 service_booking_id, reservation_id, service_id, booking_date, quantity
1,48,14,2023-06-25,3
2,16,11,2023-09-13,2
3,18,1,2021-08-14,2
4,108,15,2024-08-09,1
5,5,2,2026-02-08,2
6,33,4,2025-01-14,4
7,57,10,2026-02-08,4
8,100,2,2023-12-29,3
9,110,12,2023-04-08,5
10,41,6,2024-08-09,2
11,22,9,2023-09-13,4
12,12,13,2022-10-05,1
13,90,3,2021-02-18,2
14,6,6,2026-06-27,5
15,16,3,2021-08-14,2
16,124,3,2022-10-05,3
17,13,9,2024-02-17,3
18,28,3,2023-06-25,5
19,53,15,2022-07-16,5
20,68,12,2025-12-15,1
21,109,7,2020-01-15,3
22,39,13,2026-02-08,5
23,17,2,2026-04-19,2
24,135,15,2025-12-15,5
25,46,15,2024-08-09,1
26,1,9,2022-01-11,4
27,39,12,2023-12-29,5
28,55,14,2020-12-24,5
29,34,13,2023-04-08,1
30,47,12,2022-07-16,1
31,87,11,2025-10-30,4
32,111,8,2021-05-30,3
33,123,7,2024-11-18,2
34,91,9,2024-11-18,2
35,119,3,2025-01-14,4
36,96,14,2025-03-27,1
37,101,7,2024-08-09,3
38,47,2,2025-03-27,1
39,62,14,2021-02-18,1
40,105,2,2022-07-16,4
41,126,15,2025-08-22,5
42,112,2,2022-04-22,2
43,2,15,2020-01-15,4
44,64,12,2025-08-22,4
45,22,7,2025-01-14,2
46,48,6,2024-08-09,1
47,124,9,2021-05-30,3
48,113,10,2025-10-30,5
49,83,9,2026-04-19,3
50,119,3,2023-09-13,1
