 payment_id, reservation_id, payment_date, payment_method, payment_status, payment_amount
1,133,2025-10-08,Credit Card,Paid,25000
2,29,2026-03-14,Debit Card,Paid,45000
3,47,2026-03-14,Credit Card,Paid,55000
4,43,2022-12-01,Cash,Paid,25000
5,26,2020-02-10,Credit Card,Paid,60000
6,45,2023-08-27,Debit Card,Failed,32000
7,55,2022-12-01,Cash,Paid,50000
8,103,2020-04-25,UPI,Refunded,25000
9,23,2025-06-25,Cash,Paid,90000
10,144,2021-05-14,Credit Card,Refunded,60000
11,97,2024-09-18,Cash,Paid,75000
12,36,2020-07-18,Cash,Paid,50000
13,85,2021-05-14,UPI,Paid,70000
14,95,2023-03-15,UPI,Paid,28000
15,5,2025-06-25,Debit Card,Paid,65000
16,43,2024-05-06,Net Banking,Paid,55000
17,143,2023-11-10,Cash,Pending,50000
18,14,2023-08-27,UPI,Paid,45000
19,94,2024-05-06,Debit Card,Paid,60000
20,13,2024-09-18,Debit Card,Paid,32000
21,35,2025-02-12,Debit Card,Paid,40000
22,142,2025-10-08,Net Banking,Failed,65000
23,21,2024-01-20,Debit Card,Paid,70000
24,138,2024-05-06,Credit Card,Failed,28000
25,131,2020-02-10,Credit Card,Failed,85000
26,35,2020-02-10,Cash,Failed,85000
27,103,2022-12-01,Debit Card,Paid,32000
28,88,2020-11-05,Net Banking,Refunded,35000
29,71,2020-07-18,UPI,Pending,45000
30,83,2024-01-20,Net Banking,Paid,25000
31,17,2025-06-25,Debit Card,Paid,55000
32,39,2023-11-10,UPI,Failed,80000
33,36,2024-01-20,Net Banking,Paid,90000
34,25,2021-09-30,Debit Card,Failed,85000
35,68,2025-06-25,Net Banking,Failed,55000
36,108,2020-02-10,Debit Card,Pending,95000
37,141,2021-09-30,Net Banking,Paid,32000
38,44,2021-01-22,Credit Card,Paid,28000
39,75,2020-11-05,Debit Card,Paid,95000
40,75,2022-02-08,Net Banking,Paid,50000
41,46,2022-12-01,UPI,Paid,25000
42,18,2023-03-15,UPI,Refunded,35000
43,31,2024-05-06,Debit Card,Pending,55000
44,96,2020-02-10,UPI,Refunded,70000
45,9,2024-01-20,UPI,Paid,75000
46,27,2020-02-10,Cash,Paid,55000
47,98,2024-05-06,Net Banking,Paid,75000
48,133,2020-07-18,Cash,Paid,50000
49,3,2025-10-08,UPI,Paid,50000
50,80,2023-03-15,Credit Card,Pending,32000
51,145,2020-11-05,UPI,Paid,95000
52,67,2020-11-05,Net Banking,Refunded,40000
53,106,2024-01-20,Cash,Refunded,55000
54,97,2022-06-19,UPI,Refunded,95000
55,79,2021-09-30,Net Banking,Pending,60000
56,21,2025-10-08,Credit Card,Failed,32000
57,98,2021-01-22,UPI,Refunded,90000
58,121,2022-02-08,Net Banking,Paid,75000
59,9,2025-06-25,Net Banking,Paid,90000
60,12,2021-01-22,Net Banking,Paid,28000
61,132,2025-02-12,Debit Card,Pending,95000
62,94,2024-05-06,Net Banking,Pending,65000
63,139,2024-09-18,Debit Card,Paid,28000
64,96,2020-04-25,Debit Card,Pending,40000
65,8,2024-09-18,Net Banking,Paid,70000
66,9,2021-09-30,UPI,Paid,40000
67,123,2026-03-14,Net Banking,Paid,40000
68,10,2025-10-08,Cash,Pending,40000
69,129,2020-11-05,Debit Card,Paid,25000
70,56,2026-03-14,Cash,Paid,65000
71,113,2024-05-06,Cash,Failed,40000
72,130,2025-06-25,UPI,Paid,55000
73,11,2024-01-20,UPI,Failed,32000
74,46,2020-02-10,Cash,Paid,90000
75,103,2024-09-18,UPI,Paid,35000
76,92,2023-11-10,Net Banking,Paid,35000
77,118,2025-10-08,UPI,Refunded,50000
78,100,2020-07-18,Cash,Pending,32000
79,1,2023-11-10,UPI,Pending,28000
80,133,2023-03-15,Net Banking,Paid,50000
81,58,2023-03-15,UPI,Pending,95000
82,136,2022-06-19,UPI,Paid,35000
83,14,2025-06-25,Net Banking,Paid,35000
84,95,2026-03-14,UPI,Refunded,32000
85,149,2023-08-27,Cash,Refunded,80000
86,12,2023-11-10,Credit Card,Paid,55000
87,58,2020-02-10,Net Banking,Paid,35000
88,62,2020-11-05,Debit Card,Paid,55000
89,39,2022-12-01,Cash,Paid,50000
90,51,2020-07-18,Cash,Paid,95000
91,71,2022-12-01,Debit Card,Paid,40000
92,84,2022-12-01,Credit Card,Refunded,90000
93,33,2023-08-27,Debit Card,Failed,85000
94,73,2021-01-22,Credit Card,Paid,25000
95,6,2025-10-08,UPI,Paid,35000
96,34,2026-03-14,Debit Card,Paid,32000
97,125,2024-05-06,Credit Card,Refunded,60000
98,84,2021-01-22,Debit Card,Pending,85000
99,19,2022-12-01,UPI,Pending,70000
100,46,2022-06-19,Net Banking,Paid,70000
